type,role,sendMsgFile,Send,Recv,HandshakeCPUTime,CommCPUTime
continuity,server,resources/plain.10KB.txt,10240,10240,327064699,101728012
continuity,client,resources/plain.10KB.txt,10240,10240,326702058,112549993
continuity,server,resources/plain.10KB.txt,10240,10240,261880873,86798128
continuity,client,resources/plain.10KB.txt,10240,10240,261577533,95375216
continuity,server,resources/plain.10KB.txt,10240,10240,257306379,103043613
continuity,client,resources/plain.10KB.txt,10240,10240,257039678,114506865
continuity,server,resources/plain.10KB.txt,10240,10240,268172670,84832606
continuity,client,resources/plain.10KB.txt,10240,10240,267888439,96693417
continuity,server,resources/plain.10KB.txt,10240,10240,271668933,97080358
continuity,client,resources/plain.10KB.txt,10240,10240,271442493,109914011
continuity,server,resources/plain.10KB.txt,10240,10240,346157139,99929110
continuity,client,resources/plain.10KB.txt,10240,10240,344691177,109858730
continuity,server,resources/plain.10KB.txt,10240,10240,202837753,85084556
continuity,client,resources/plain.10KB.txt,10240,10240,202581754,93769604
continuity,server,resources/plain.10KB.txt,10240,10240,310716343,98118368
continuity,client,resources/plain.10KB.txt,10240,10240,310474453,108626099
continuity,server,resources/plain.10KB.txt,10240,10240,395061928,89355470
continuity,client,resources/plain.10KB.txt,10240,10240,394562927,101119722
continuity,server,resources/plain.10KB.txt,10240,10240,206165597,85908006
continuity,client,resources/plain.10KB.txt,10240,10240,205984197,97310728
continuity,server,resources/plain.10KB.txt,10240,10240,302121754,99954200
continuity,client,resources/plain.10KB.txt,10240,10240,301751343,111920933
continuity,server,resources/plain.10KB.txt,10240,10240,270541743,101254032
continuity,client,resources/plain.10KB.txt,10240,10240,270295142,110591971
continuity,server,resources/plain.10KB.txt,10240,10240,228636871,98447628
continuity,client,resources/plain.10KB.txt,10240,10240,228161110,111680512
continuity,server,resources/plain.10KB.txt,10240,10240,334346187,90973731
continuity,client,resources/plain.10KB.txt,10240,10240,334024537,102521442
continuity,server,resources/plain.10KB.txt,10240,10240,257031458,91806423
continuity,client,resources/plain.10KB.txt,10240,10240,256697188,101859883
continuity,server,resources/plain.10KB.txt,10240,10240,314279256,103288134
continuity,client,resources/plain.10KB.txt,10240,10240,313845466,114682735
continuity,server,resources/plain.10KB.txt,10240,10240,269105940,98089719
continuity,client,resources/plain.10KB.txt,10240,10240,268667280,108427080
continuity,server,resources/plain.10KB.txt,10240,10240,223472515,94405205
continuity,client,resources/plain.10KB.txt,10240,10240,223140554,105958466
continuity,server,resources/plain.10KB.txt,10240,10240,245843348,91644582
continuity,client,resources/plain.10KB.txt,10240,10240,245511917,100468901
continuity,server,resources/plain.10KB.txt,10240,10240,296660058,89495330
continuity,client,resources/plain.10KB.txt,10240,10240,296379048,101411112
continuity,server,resources/plain.10KB.txt,10240,10240,270407352,101718113
continuity,client,resources/plain.10KB.txt,10240,10240,270105932,113684245
continuity,server,resources/plain.10KB.txt,10240,10240,249572771,85924416
continuity,client,resources/plain.10KB.txt,10240,10240,249319701,97671348
continuity,server,resources/plain.10KB.txt,10240,10240,210749892,94529594
continuity,client,resources/plain.10KB.txt,10240,10240,210440412,106071816
continuity,server,resources/plain.10KB.txt,10240,10240,307108398,98773629
continuity,client,resources/plain.10KB.txt,10240,10240,306866458,109624021
continuity,server,resources/plain.10KB.txt,10240,10240,265493707,96369467
continuity,client,resources/plain.10KB.txt,10240,10240,265110237,105608336
continuity,server,resources/plain.10KB.txt,10240,10240,318950421,104935875
continuity,client,resources/plain.10KB.txt,10240,10240,318705611,116983847
continuity,server,resources/plain.10KB.txt,10240,10240,207834629,93957014
continuity,client,resources/plain.10KB.txt,10240,10240,207531159,102704933
continuity,server,resources/plain.10KB.txt,10240,10240,239890421,84709265
continuity,client,resources/plain.10KB.txt,10240,10240,239687801,95054656
continuity,server,resources/plain.10KB.txt,10240,10240,319709252,88499049
continuity,client,resources/plain.10KB.txt,10240,10240,317971410,97509188
continuity,server,resources/plain.10KB.txt,10240,10240,239060040,87485318
continuity,client,resources/plain.10KB.txt,10240,10240,238652880,98345629
continuity,server,resources/plain.10KB.txt,10240,10240,319404562,99568470
continuity,client,resources/plain.10KB.txt,10240,10240,319201242,112159083
continuity,server,resources/plain.10KB.txt,10240,10240,274799986,90755192
continuity,client,resources/plain.10KB.txt,10240,10240,274337226,101861143
continuity,server,resources/plain.10KB.txt,10240,10240,274363726,95028676
continuity,client,resources/plain.10KB.txt,10240,10240,274190415,106798468
continuity,server,resources/plain.10KB.txt,10240,10240,360439503,95687816
continuity,client,resources/plain.10KB.txt,10240,10240,359819512,106196467
continuity,server,resources/plain.10KB.txt,10240,10240,307325599,82628953
continuity,client,resources/plain.10KB.txt,10240,10240,307102729,91416452
continuity,server,resources/plain.10KB.txt,10240,10240,332020154,97322818
continuity,client,resources/plain.10KB.txt,10240,10240,331704964,106284877
continuity,server,resources/plain.10KB.txt,10240,10240,285379747,89171069
continuity,client,resources/plain.10KB.txt,10240,10240,285039097,101318552
continuity,server,resources/plain.10KB.txt,10240,10240,343389045,99808851
continuity,client,resources/plain.10KB.txt,10240,10240,343099735,111765263
continuity,server,resources/plain.10KB.txt,10240,10240,242204633,94414875
continuity,client,resources/plain.10KB.txt,10240,10240,241397943,105909206
continuity,server,resources/plain.10KB.txt,10240,10240,254130586,89741580
continuity,client,resources/plain.10KB.txt,10240,10240,253903946,98858519
continuity,server,resources/plain.10KB.txt,10240,10240,335966608,104437335
continuity,client,resources/plain.10KB.txt,10240,10240,335717148,114675705
continuity,server,resources/plain.10KB.txt,10240,10240,258722220,89682130
continuity,client,resources/plain.10KB.txt,10240,10240,258344030,100045581
continuity,server,resources/plain.10KB.txt,10240,10240,240957182,97718778
continuity,client,resources/plain.10KB.txt,10240,10240,240679313,109912140
continuity,server,resources/plain.10KB.txt,10240,10240,338950002,89260309
continuity,client,resources/plain.10KB.txt,10240,10240,338632721,101024231
continuity,server,resources/plain.10KB.txt,10240,10240,204397335,91802923
continuity,client,resources/plain.10KB.txt,10240,10240,204056135,104326576
continuity,server,resources/plain.10KB.txt,10240,10240,303288615,90525341
continuity,client,resources/plain.10KB.txt,10240,10240,302999375,99995471
continuity,server,resources/plain.10KB.txt,10240,10240,305787147,93417634
continuity,client,resources/plain.10KB.txt,10240,10240,305301367,104165895
continuity,server,resources/plain.10KB.txt,10240,10240,313435495,92047193
continuity,client,resources/plain.10KB.txt,10240,10240,313042325,101187692
continuity,server,resources/plain.10KB.txt,10240,10240,258113540,105785466
continuity,client,resources/plain.10KB.txt,10240,10240,257712200,115754646
continuity,server,resources/plain.10KB.txt,10240,10240,336393609,88867199
continuity,client,resources/plain.10KB.txt,10240,10240,335997388,98533399
continuity,server,resources/plain.10KB.txt,10240,10240,275107446,99298190
continuity,client,resources/plain.10KB.txt,10240,10240,274934506,111192732
continuity,server,resources/plain.10KB.txt,10240,10240,219031221,95895386
continuity,client,resources/plain.10KB.txt,10240,10240,218674980,108066178
continuity,server,resources/plain.10KB.txt,10240,10240,267432589,93788484
continuity,client,resources/plain.10KB.txt,10240,10240,267185968,105755837
continuity,server,resources/plain.10KB.txt,10240,10240,349507292,106220387
continuity,client,resources/plain.10KB.txt,10240,10240,349172902,117333428
continuity,server,resources/plain.10KB.txt,10240,10240,254959477,90631671
continuity,client,resources/plain.10KB.txt,10240,10240,254697997,100019221
continuity,server,resources/plain.10KB.txt,10240,10240,226545127,105260886
continuity,client,resources/plain.10KB.txt,10240,10240,226242037,117516039
continuity,server,resources/plain.10KB.txt,10240,10240,337087959,83341114
continuity,client,resources/plain.10KB.txt,10240,10240,336828319,92079073
continuity,server,resources/plain.10KB.txt,10240,10240,272658485,88931879
continuity,client,resources/plain.10KB.txt,10240,10240,272330924,99369950
continuity,server,resources/plain.10KB.txt,10240,10240,261181693,103166164
continuity,client,resources/plain.10KB.txt,10240,10240,260825922,114378795
continuity,server,resources/plain.10KB.txt,10240,10240,273840946,89833010
continuity,client,resources/plain.10KB.txt,10240,10240,273531536,100541821
continuity,server,resources/plain.10KB.txt,10240,10240,363550266,106150256
continuity,client,resources/plain.10KB.txt,10240,10240,363355205,118129769
continuity,server,resources/plain.10KB.txt,10240,10240,232416464,92466963
continuity,client,resources/plain.10KB.txt,10240,10240,232058063,106042667
continuity,server,resources/plain.10KB.txt,10240,10240,264499677,87440447
continuity,client,resources/plain.10KB.txt,10240,10240,264248756,96076456
continuity,server,resources/plain.10KB.txt,10240,10240,367651770,102924253
continuity,client,resources/plain.10KB.txt,10240,10240,367370220,114365575
continuity,server,resources/plain.10KB.txt,10240,10240,260998782,88592270
continuity,client,resources/plain.10KB.txt,10240,10240,260613482,98181859
continuity,server,resources/plain.10KB.txt,10240,10240,295261637,103289064
continuity,client,resources/plain.10KB.txt,10240,10240,295002417,120851622
continuity,server,resources/plain.10KB.txt,10240,10240,400860534,85592686
continuity,client,resources/plain.10KB.txt,10240,10240,400456803,96574386
continuity,server,resources/plain.10KB.txt,10240,10240,268968520,93832875
continuity,client,resources/plain.10KB.txt,10240,10240,268563739,103118614
continuity,server,resources/plain.10KB.txt,10240,10240,363715026,98538409
continuity,client,resources/plain.10KB.txt,10240,10240,362836555,108886429
continuity,server,resources/plain.10KB.txt,10240,10240,337578060,88514359
continuity,client,resources/plain.10KB.txt,10240,10240,337247500,97786808
continuity,server,resources/plain.10KB.txt,10240,10240,363165865,96764438
continuity,client,resources/plain.10KB.txt,10240,10240,362812844,107785529
continuity,server,resources/plain.10KB.txt,10240,10240,207239799,95112085
continuity,client,resources/plain.10KB.txt,10240,10240,206979259,106021726
continuity,server,resources/plain.10KB.txt,10240,10240,249168361,93163464
continuity,client,resources/plain.10KB.txt,10240,10240,248941790,104396995
continuity,server,resources/plain.10KB.txt,10240,10240,324654826,103556634
continuity,client,resources/plain.10KB.txt,10240,10240,324333606,115722457
continuity,server,resources/plain.10KB.txt,10240,10240,334211146,88564389
continuity,client,resources/plain.10KB.txt,10240,10240,333984586,97535918
continuity,server,resources/plain.10KB.txt,10240,10240,206452908,87836588
continuity,client,resources/plain.10KB.txt,10240,10240,206196877,96760998
continuity,server,resources/plain.10KB.txt,10240,10240,314660457,86130176
continuity,client,resources/plain.10KB.txt,10240,10240,314491247,94973196
continuity,server,resources/plain.10KB.txt,10240,10240,317379369,89078470
continuity,client,resources/plain.10KB.txt,10240,10240,316980199,100713151
continuity,server,resources/plain.10KB.txt,10240,10240,319785732,101069702
continuity,client,resources/plain.10KB.txt,10240,10240,319467241,111912583
continuity,server,resources/plain.10KB.txt,10240,10240,256280318,85966926
continuity,client,resources/plain.10KB.txt,10240,10240,255998108,94896715
continuity,server,resources/plain.10KB.txt,10240,10240,224505626,86525767
continuity,client,resources/plain.10KB.txt,10240,10240,224277536,95367986
continuity,server,resources/plain.10KB.txt,10240,10240,332028364,90930951
continuity,client,resources/plain.10KB.txt,10240,10240,331658424,100011421
continuity,server,resources/plain.10KB.txt,10240,10240,323711446,86387637
continuity,client,resources/plain.10KB.txt,10240,10240,323292065,97680048
continuity,server,resources/plain.10KB.txt,10240,10240,430576543,103137323
continuity,client,resources/plain.10KB.txt,10240,10240,430087243,112572393
continuity,server,resources/plain.10KB.txt,10240,10240,304835747,97145048
continuity,client,resources/plain.10KB.txt,10240,10240,304609057,108282499
continuity,server,resources/plain.10KB.txt,10240,10240,323040795,99386800
continuity,client,resources/plain.10KB.txt,10240,10240,322603485,112425553
continuity,server,resources/plain.10KB.txt,10240,10240,271087273,85011735
continuity,client,resources/plain.10KB.txt,10240,10240,270818183,93639224
continuity,server,resources/plain.10KB.txt,10240,10240,242414953,82193013
continuity,client,resources/plain.10KB.txt,10240,10240,242157593,92826734
continuity,server,resources/plain.10KB.txt,10240,10240,297533599,102561804
continuity,client,resources/plain.10KB.txt,10240,10240,299185211,112800464
continuity,server,resources/plain.10KB.txt,10240,10240,252511184,92833224
continuity,client,resources/plain.10KB.txt,10240,10240,252150213,104767376
continuity,server,resources/plain.10KB.txt,10240,10240,206973728,88257299
continuity,client,resources/plain.10KB.txt,10240,10240,206757408,97325398
continuity,server,resources/plain.10KB.txt,10240,10240,319464982,97417777
continuity,client,resources/plain.10KB.txt,10240,10240,319124282,106284667
