type,role,sendMsgFile,handshake1_len,handshake2_len,c2sCipher,c2sPlain,s2cCipher,s2cPlain,handshakeCPUTime,commCPUTime
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,157105008,70639152
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,167166278,82266773
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,156261847,58221449
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,161657583,77317727
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,130738471,69527760
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,134849085,88874610
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,181740122,74421805
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,188549679,94356985
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,143776085,71403232
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,150441892,90937821
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,174028035,78301078
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,179078930,103556974
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,116792118,64856745
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,120260022,81881292
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,148094559,57156028
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,152288303,73586724
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,165632537,81881363
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,173866865,106888447
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132468743,69860421
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,139027730,89396270
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154714155,62287813
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,158812200,84354834
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,147956248,59110180
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,151463492,75641656
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,144597015,81253452
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,149295500,100204421
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,190854852,79301530
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,196255478,98838359
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,169019640,64543394
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,175127396,88670409
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,150326771,67887968
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154196845,84214465
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,195043896,81854702
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,201221152,103624794
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,153389444,57406608
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,158266509,74142335
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131530752,50835792
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,135518066,67532219
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131073401,70989692
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136437167,91974742
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,125787346,64462925
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,129489910,88555329
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,118292419,55060555
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,122101653,71382052
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,133284454,69906031
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136497028,86985727
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,170773851,81590522
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,177480578,102387933
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,141139721,56884888
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,145353806,72865193
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131516232,64659605
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,135004035,85533876
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,127051007,69119790
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132566943,88274389
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,127325278,66003667
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132639503,83180694
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,128678010,58655409
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132651614,74582095
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,161982663,69371950
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,168099279,98697079
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,137465608,55404696
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,141361492,71486812
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,129111220,52109812
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132566353,67845448
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,134971025,75846636
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,141313182,92440813
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,143328574,57295288
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,147772519,75911356
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,150658421,57153008
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154641025,73100484
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,119914350,51941253
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,123397784,72243923
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,120333472,48868659
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,124224475,64614855
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,138428220,62489562
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,142617544,82015042
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,124498365,57064547
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,128144409,73859334
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,126649787,54011645
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,129682661,72430553
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,135393846,57516528
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,139576381,72546172
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154403785,71749133
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,159712480,97372778
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,155527356,74009164
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,163229073,94877506
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,170585362,66998337
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,176224217,91572442
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,126149057,61792172
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,130565522,77131607
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,152984524,60257350
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,158966340,73997094
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,193182865,74529104
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,203413835,89461580
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,124283654,53848484
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,128628519,69632529
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,178559030,60143190
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,185440976,80654922
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,153942785,71153771
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,158697969,94654036
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,156867378,58604429
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,161748453,77440118
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,142824813,67260578
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,147038967,86481627
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,160248000,68865680
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,165899506,90246711
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,163088084,75115056
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,167300268,92689834
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154454795,76124267
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,163840375,87811378
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,144926086,76610917
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,151104802,98101669
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,162393033,75271236
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,167734098,98179859
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,161211522,74116505
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,165857297,97528238
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,155988547,79275420
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,161712413,100633401
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,148838569,60011860
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154687695,74359575
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,124814456,65828796
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131699082,83753005
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,149374661,80061490
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,153090484,104386135
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,140843381,62664653
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,144942176,82153712
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,135267255,66493658
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,139648400,85078756
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,146252187,64851185
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,150252081,83115104
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,145758817,62824443
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,149810481,79267080
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,144835486,59596509
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,148317189,78521929
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,135519537,65465715
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,140645642,83090684
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,149233310,77078728
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,154636416,100267921
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,128447259,52279123
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131873862,69518470
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,120471362,59253430
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,123989336,80024990
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131066682,65991706
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,133995575,87895738
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,125644277,54897675
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,129009280,72064622
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,121002101,57972719
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,124574905,74025645
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,133238094,65242386
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136102508,86593967
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132170523,60329320
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136301047,75733986
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,151662682,75185576
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,158904550,98900149
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,127095548,52037472
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,131309862,67128758
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136480628,64489504
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,145733217,74765405
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,139277290,59238040
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,143628024,78345499
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132790793,66192057
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,136936377,86736808
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,132466493,73594274
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,142622513,89153570
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,134210965,52339082
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,138466679,67962939
xnoise,server,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,157069978,70058951
xnoise,client,resources/plain.500KB.txt,49,49,512016,512000,512016,512000,163895985,89951850
